TelemetryDataID,Temperature,Humidity,LogDate
1,24.45,55.63,2023-11-22 08:32:12.030
2,24.27,54.14,2023-11-22 08:33:06.080
3,26.02,55.48,2023-11-22 08:34:06.253
4,25.87,52.72,2023-11-22 08:35:06.410
5,25.02,56.06,2023-11-22 08:36:06.347
6,25.26,53.44,2023-11-22 08:37:05.957
7,24.07,56.20,2023-11-22 08:38:05.347
8,21.48,62.14,2023-11-22 08:43:23.593
9,21.75,48.33,2023-11-22 08:43:23.593
10,25.83,54.61,2023-11-22 08:43:23.593
11,22.95,50.10,2023-11-22 08:43:23.593
12,22.29,60.08,2023-11-22 08:43:23.593
13,24.73,56.93,2023-11-22 08:43:23.593
14,22.82,45.99,2023-11-22 08:43:23.593
15,29.35,61.60,2023-11-22 08:43:23.593
16,24.94,50.14,2023-11-22 08:43:23.593
17,22.15,61.14,2023-11-22 08:43:23.593
18,26.79,64.94,2023-11-22 08:43:23.593
19,24.37,54.74,2023-11-22 08:43:23.593
20,23.85,63.19,2023-11-22 08:43:26.143
21,24.16,51.94,2023-11-22 08:43:30.957
22,23.60,56.91,2023-11-22 08:43:35.770
23,25.61,54.72,2023-11-22 08:43:40.580
24,22.85,55.30,2023-11-22 08:43:51.327
25,28.09,56.50,2023-11-22 08:43:56.130
26,23.13,61.55,2023-11-22 08:44:00.940
